N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
N602359,H18
N603350,H18
N603351,H18
N603352,H18
N603353,H18
N603354,H18
N603355,H18
N603356,H18
N603357,H18
N603358,H18
N603359,H18
N604350,H18
N604351,H18
N604352,H18
N604353,H18
N604354,H18
N604355,H18
N604356,H18
N604357,H18
N604358,H18
N604359,H18
N605350,H18
N605351,H18
N605352,H18
N605353,H18
N605354,H18
N605355,H18
N605356,H18
N605357,H18
N605358,H18
N605359,H18
N606350,H18
N606351,H18
N606352,H18
N606353,H18
N606354,H18
N606355,H18
N606356,H18
N606357,H18+H19
N606358,H18+H19
N606359,H18+H19
N607350,H18
N607351,H18
N607352,H18
N607353,H18
N607354,H18
N607355,H18
N607356,H18+H19
N607357,H18+H19
N607359,H18+H19
N608350,H18
N608351,H18
N608352,H18
N608353,H18
N608354,H18
N608355,H18+H19
N608356,H18+H19
N609350,H18
N609351,H18
N609352,H18
N609353,H18
N609354,H18+H19
N609355,H18+H19
N6134,H18+H19
N610340,H18
N610341,H18
N610342,H18
N610343,H18
N610344,H18
N610345,H18
N610346,H18
N610347,H18
N610348,H18
N610349,H18
N611340,H18
N611341,H18
N611342,H18
N611343,H18
N611344,H18
N611345,H18
N611346,H18
N611347,H18
N611348,H18
N611349,H18
N612340,H18
N612341,H18
N612342,H18
N612343,H18
N612344,H18
N612345,H18
N612346,H18
N612347,H18
N612348,H18
N612349,H18
N613340,H18
N613341,H18
N613342,H18
N613343,H18
N613344,H18
N613345,H18
N613346,H18
N613347,H18
N613348,H18
N613349,H18
N614340,H18
N614341,H18
N614342,H18
N614343,H18
N614344,H18
N614345,H18
N614346,H18
N614347,H18
N614348,H18
N614349,H18+H19
N615340,H18
N615341,H18
N615342,H18
N615343,H18
N615344,H18
N615345,H18
N615346,H18
N615347,H18
N615348,H18+H19
N615349,H18+H19
N616340,H18
N616341,H18
N616342,H18
N616343,H18
N616344,H18
N616345,H18
N616346,H18
N616347,H18+H19
N616348,H18+H19
N617340,H18
N617341,H18
N617342,H18
N617343,H18
N617344,H18
N617345,H18
N617346,H18+H19
N617347,H18+H19
N618340,H18
N618341,H18
N618342,H18
N618343,H18
N618344,H18
N618345,H18
N618346,H18+H19
N619340,H18
N619341,H18
N619342,H18
N619343,H18
N619344,H18
N619345,H18+H19
N619346,H18+H19
N6135,H18+H19
N610350,H18
N610351,H18
N610352,H18
N610353,H18+H19
N610354,H18+H19
N611350,H18
N611351,H18
N611352,H18+H19
N611353,H18+H19
N612350,H18
N612351,H18+H19
N612352,H18+H19
N613350,H18+H19
N613351,H18+H19
N614350,H18+H19
N63D,H18+H19+H22
N6036,H18+H19
N600360,H18
N600361,H18
N600362,H18
N600363,H18
N600364,H18
N600365,H18
N600366,H18
N600367,H18
N600368,H18
N600369,H18
N601360,H18
N601361,H18
N601362,H18
N601363,H18
N601364,H18
N601365,H18
N601366,H18
N601367,H18
N601368,H18
N601369,H18
N602360,H18
N602361,H18
N602362,H18
N602363,H18
N602364,H18
N602365,H18
N602366,H18
N602367,H18
N602368,H18
N602369,H18
N603360,H18
N603361,H18
N603362,H18
N603363,H18
N603364,H18
N603365,H18
N603366,H18
N603367,H18
N603368,H18
N603369,H18
N604360,H18
N604361,H18
N604362,H18
N604363,H18
N604364,H18
N604365,H18
N604366,H18
N604367,H18
N604368,H18
N604369,H18
N605360,H18
N605361,H18
N605362,H18
N605363,H18
N605364,H18
N605365,H18
N605366,H18
N605367,H18
N605368,H18
N605369,H18
N606360,H18
N606361,H18
N606362,H18
N606363,H18
N606364,H18
N606365,H18
N606366,H18
N606367,H18
N606368,H18
N606369,H18
N607360,H18+H19
N607361,H18
N607362,H18
N607363,H18
N607364,H18
N607365,H18
N607366,H18
N607367,H18
N607368,H18
N607369,H18
N608360,H18+H19
N608361,H18+H19
N608362,H18+H19
N608363,H18+H19
N608364,H18+H19
N608365,H18+H19
N608366,H18
N608367,H18
N608368,H18
N608369,H18
N609365,H18+H19
N609366,H18+H19
N609367,H18+H19
N609368,H18+H19
N609369,H18
N6037,H18+H22
N600370,H18
N600371,H18
N600372,H18+H22
N601370,H18
N601371,H18
N601372,H18+H22
N602370,H18
N602371,H18
N602372,H18+H22
N603370,H18
N603371,H18
N603372,H18+H22
N604370,H18
N604371,H18
N604372,H18+H22
N605370,H18
N605371,H18
N605372,H18+H22
N606370,H18
N606371,H18
N606372,H18+H22
N607370,H18
N607371,H18
N607372,H18+H22
N608370,H18
N608371,H18
N608372,H18+H22
N609370,H18
N609371,H18
N609372,H18+H22
N6136,H18+H19
N610368,H18+H19
N610369,H18+H19
N6137,H18+H19+H22
N610370,H18+H19
N610371,H18+H19
N610372,H18+H22
N611371,H18+H19
N611372,H18+H19+H22
N63F,H18
N63G,H18
N63H,H18+H19
N6234,H18+H19
N620340,H18
N620341,H18
N620342,H18
N620343,H18
N620344,H18+H19
N620345,H18+H19
N621340,H18
N621341,H18
N621342,H18
N621343,H18
N621344,H18+H19
N622340,H18
N622341,H18
N622342,H18
N622343,H18+H19
N622344,H18+H19
N623340,H18
N623341,H18
N623342,H18+H19
N623343,H18+H19
N624340,H18
N624341,H18+H19
N624342,H18+H19
N625340,H18
N625341,H18+H19
N626340,H18
N626341,H18+H19
N627340,H18
N627341,H18+H19
N628340,H18
N628341,H18+H19
N629340,H18
N629341,H18+H19
N6334,H18+H19
N630340,H18
N630341,H18+H19
N630342,H18+H19
N631340,H18
N631341,H18
N631342,H18+H19
N632340,H18
N632341,H18
N632342,H18+H19
N632343,H18+H19
N633340,H18
N633341,H18
N633342,H18
N633343,H18+H19
N633344,H18+H19
N634340,H18
N634341,H18
N634342,H18
N634343,H18
N634344,H18+H19
N635340,H18
N635341,H18
N635342,H18
N635343,H18
N635344,H18+H19
N635345,H18+H19
N636340,H18
N636341,H18
N636342,H18
N636343,H18
N636344,H18
N636345,H18+H19
N637340,H18
N637341,H18
N637342,H18
N637343,H18
N637344,H18+H19
N637345,H18+H19
N638340,H18
N638341,H18
N638342,H18
N638343,H18+H19
N638344,H18+H19
N639340,H18
N639341,H18
N639342,H18+H19
N639343,H18+H19
N63K,H18+H19
N6430,H18
N6431,H18
N6530,H18
N6531,H18+H19
N650310,H18
N650311,H18
N650312,H18
N650313,H18
N650314,H18
N650315,H18+H19
N650316,H18+H19
N650317,H18+H19
N650318,H18+H19
N650319,H18+H19
N651310,H18
N651311,H18
N651312,H18
N651313,H18
N651314,H18
N651315,H18+H19
N652310,H18
N652311,H18
N652312,H18
N652313,H18
N652314,H18+H19
N652315,H18+H19
N653310,H18
N653311,H18
N653312,H18
N653313,H18
N653314,H18+H19
N654310,H18
N654311,H18
N654312,H18
N654313,H18+H19
N654314,H18+H19
N655310,H18
N655311,H18
N655312,H18
N655313,H18+H19
N656310,H18
N656311,H18
N656312,H18
N656313,H18+H19
N657310,H18
N657311,H18
N657312,H18+H19
N657313,H18+H19
N658310,H18
N658311,H18
N658312,H18+H19
N659310,H18
N659311,H18+H19
N659312,H18+H19
N63L,H18+H19
N6432,H18
N6433,H18+H19
N640330,H18
N640331,H18
N640332,H18
N640333,H18
N640334,H18
N640335,H18
N640336,H18
N640337,H18
N640338,H18
N640339,H18
N641330,H18
N641331,H18
N641332,H18
N641333,H18
N641334,H18
N641335,H18
N641336,H18
N641337,H18
N641338,H18
N641339,H18+H19
N642330,H18
N642331,H18
N642332,H18
N642333,H18
N642334,H18
N642335,H18
N642336,H18
N642337,H18+H19
N642338,H18+H19
N642339,H18+H19
N643330,H18
N643331,H18
N643332,H18
N643333,H18
N643334,H18
N643335,H18
N643336,H18+H19
N643337,H18+H19
N644330,H18
N644331,H18
N644332,H18
N644333,H18
N644334,H18
N644335,H18+H19
N644336,H18+H19
N645330,H18
N645331,H18
N645332,H18
N645333,H18
N645334,H18+H19
N645335,H18+H19
N646330,H18
N646331,H18
N646332,H18
N646333,H18+H19
N646334,H18+H19
N647330,H18
N647331,H18
N647332,H18+H19
N647333,H18+H19
N648330,H18
N648331,H18+H19
N648332,H18+H19
N649330,H18+H19
N649331,H18+H19
N6532,H18+H19
N650320,H18+H19
N650321,H18+H19
N650322,H18+H19
N650323,H18+H19
N650324,H18+H19
N650325,H18
N650326,H18
N650327,H18
N650328,H18+H19
N650329,H18+H19
N651324,H18+H19
N651325,H18+H19
N651326,H18+H19
N651327,H18+H19
N651328,H18+H19
N652325,H18+H19
N652326,H18+H19
N6533,H18+H19
N650330,H18+H19
N63M,H18+H19
N6434,H18+H19
N640340,H18+H19
N640341,H18+H19
N640342,H18+H19
N641340,H18+H19
N63Q,H18+H19
N6630,H18+H19
N660300,H18
N660301,H18
N660302,H18
N660303,H18
N660304,H18
N660305,H18
N660306,H18
N660307,H18
N660308,H18
N660309,H18
N661300,H18
N661301,H18
N661302,H18
N661303,H18
N661304,H18
N661305,H18
N661306,H18
N661307,H18
N661308,H18
N661309,H18
N662300,H18
N662301,H18
N662302,H18
N662303,H18
N662304,H18
N662305,H18
N662306,H18
N662307,H18
N662308,H18
N662309,H18
N663300,H18
N663301,H18
N663302,H18
N663303,H18
N663304,H18
N663305,H18
N663306,H18
N663307,H18
N663308,H18
N663309,H18+H19
N664300,H18
N664301,H18
N664302,H18
N664303,H18
N664304,H18
N664305,H18
N664306,H18
N664307,H18
N664308,H18
N664309,H18+H19
N665300,H18
N665301,H18
N665302,H18
N665303,H18
N665304,H18
N665305,H18
N665306,H18
N665307,H18
N665308,H18+H19
N665309,H18+H19
N666300,H18
N666301,H18
N666302,H18
N666303,H18
N666304,H18
N666305,H18
N666306,H18
N666307,H18
N666308,H18+H19
N667300,H18
N667301,H18
N667302,H18
N667303,H18
N667304,H18
N667305,H18
N667306,H18
N667307,H18
N667308,H18+H19
N668300,H18
N668301,H18
N668302,H18
N668303,H18
N668304,H18
N668305,H18
N668306,H18
N668307,H18+H19
N668308,H18+H19
N669300,H18
N669301,H18
N669302,H18
N669303,H18
N669304,H18
N669305,H18
N669306,H18
N669307,H18+H19
N6631,H18+H19
N660310,H18
N660311,H18+H19
N661310,H18+H19
N661311,H18+H19
N662310,H18+H19
N663310,H18+H19
N6730,H18+H19
N670300,H18
N670301,H18
N670302,H18
N670303,H18
N670304,H18
N670305,H18
N670306,H18+H19
N670307,H18+H19
N671300,H18
N671301,H18
N671302,H18
N671303,H18
N671304,H18
N671305,H18
N671306,H18+H19
N672300,H18
N672301,H18
N672302,H18
N672303,H18
N672304,H18
N672305,H18+H19
N672306,H18+H19
N673300,H18
N673301,H18
N673302,H18
N673303,H18
N673304,H18+H19
N673305,H18+H19
N674300,H18
N674301,H18
N674302,H18
N674303,H18+H19
N674304,H18+H19
N675300,H18
N675301,H18
N675302,H18+H19
N675303,H18+H19
N676300,H18
N676301,H18+H19
N676302,H18+H19
N677300,H18+H19
N677301,H18+H19
N678300,H18+H19
R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
R98,H10+H18
R98SE,H10+H18
R98NE,H10+H18
R98R,H10+H18
R9683,H10+H18
R968831,H10+H18
R968832,H10+H18
R968833,H10+H18
R969831,H10+H18
R969832,H18
R969833,H10+H18
R969834,H10+H18
R969835,H10+H18
R9782,H10+H18
R971829,H10+H18
R972824,H10+H18
R972825,H10+H18
R972826,H10+H18
R972827,H10+H18
R972828,H10+H18
R972829,H10+H18
R973820,H10+H18
R973821,H10+H18
R973822,H10+H18
R973823,H10+H18
R973824,H10+H18
R973825,H18
R973826,H18
R973827,H18
R973828,H18
R973829,H18
R974820,H10+H18
R974821,H18
R974822,H18
R974823,H18
R974824,H18
R974825,H18
R974826,H18
R974827,H18
R974828,H18
R974829,H18
R975820,H10+H18
R975821,H18
R975822,H18
R975823,H18
R975824,H18
R975825,H18
R975826,H18
R975827,H18
R975828,H18
R975829,H18
R976820,H10+H18
R976821,H18
R976822,H18
R976823,H18
R976824,H18
R976825,H18
R976826,H18
R976827,H18
R976828,H18
R976829,H18
R977820,H10+H18
R977821,H10+H18
R977822,H18
R977823,H18
R977824,H18
R977825,H18
R977826,H18
R977827,H18
R977828,H18
R977829,H18
R978821,H10+H18
R978822,H18
R978823,H18
R978824,H18
R978825,H18
R978826,H18
R978827,H18
R978828,H18
R978829,H18
R979821,H10+H18
R979822,H10+H18
R979823,H18
R979824,H18
R979825,H18
R979826,H18
R979827,H18
R979828,H18
R979829,H18
R9783,H10+H18
R970830,H10+H18
R970831,H10+H18
R970832,H18
R970833,H18
R970834,H18
R970835,H10+H18
R971830,H10+H18
R971831,H18
R971832,H18
R971833,H18
R971834,H18
R971835,H10+H18
R971836,H10+H18
R972830,H18
R972831,H18
R972832,H18
R972833,H18
R972834,H18
R972835,H18
R972836,H10+H18
R972837,H10+H18
R972838,H10+H18
R972839,H10+H18
R973830,H18
R973831,H18
R973832,H18
R973833,H18
R973834,H18
R973835,H18
R973836,H18
R973837,H18
R973838,H18
R973839,H10+H18
R974830,H18
R974831,H18
R974832,H18
R974833,H18
R974834,H18
R974835,H18
R974836,H18
R974837,H18
R974838,H18
R974839,H18
R975830,H18
R975831,H18
R975832,H18
R975833,H18
R975834,H18
R975835,H18
R975836,H18
R975837,H18
R975838,H18
R975839,H18
R976830,H18
R976831,H18
R976832,H18
R976833,H18
R976834,H18
R976835,H18
R976836,H18
R976837,H18
R976838,H18
R976839,H18
R977830,H18
R977831,H18
R977832,H18
R977833,H18
R977834,H18
R977835,H18
R977836,H18
R977837,H18
R977838,H18
R977839,H18
R978830,H18
R978831,H18
R978832,H18
R978833,H18
R978834,H18
R978835,H18
R978836,H18
R978837,H18
R978838,H18
R978839,H18
R979830,H18
R979831,H18
R979832,H18
R979833,H18
R979834,H18
R979835,H18
R979836,H18
R979837,H18
R979838,H18
R979839,H18
R98S,H10+H18
R9685,H10+H18
R964859,H10+H18
R965857,H10+H18
R965858,H10+H18
R965859,H10+H18
R966856,H10+H18
R966857,H10+H18
R966858,H18
R966859,H18
R967854,H10+H18
R967855,H10+H18
R967856,H10+H18
R967857,H18
R967858,H18
R967859,H18
R968852,H10+H18
R968853,H10+H18
R968854,H10+H18
R968855,H18
R968856,H18
R968857,H18
R968858,H18
R968859,H18
R969851,H10+H18
R969852,H10+H18
R969853,H18
R969854,H18
R969855,H18
R969856,H18
R969857,H18
R969858,H18
R969859,H18
R9784,H10+H18
R970849,H10+H18
R971848,H10+H18
R971849,H10+H18
R972847,H10+H18
R972848,H10+H18
R972849,H18
R973840,H10+H18
R973841,H10+H18
R973842,H10+H18
R973846,H10+H18
R973847,H10+H18
R973848,H18
R973849,H18
R974840,H18
R974841,H18
R974842,H10+H18
R974843,H10+H18
R974844,H10+H18
R974845,H10+H18
R974846,H10+H18
R974847,H18
R974848,H18
R974849,H18
R975840,H18
R975841,H18
R975842,H18
R975843,H18
R975844,H18
R975845,H18
R975846,H18
R975847,H18
R975848,H18
R975849,H18
R976840,H18
R976841,H18
R976842,H18
R976843,H18
R976844,H18
R976845,H18
R976846,H18
R976847,H18
R976848,H18
R976849,H18
R977840,H18
R977841,H18
R977842,H18
R977843,H18
R977844,H18
R977845,H18
R977846,H18
R977847,H18
R977848,H18
R977849,H18
R978840,H18
R978841,H18
R978842,H18
R978843,H18
R978844,H18
R978845,H18
R978846,H18
R978847,H18
R978848,H18
R978849,H18
R979840,H18
R979841,H18
R979842,H18
R979843,H18
R979844,H18
R979845,H18
R979846,H18
R979847,H18
R979848,H18
R979849,H18
R9785,H10+H18
R970850,H10+H18
R970851,H10+H18
R970852,H18
R970853,H18
R970854,H18
R970855,H18
R970856,H18
R970857,H18
R970858,H18
R970859,H18
R971850,H18
R971851,H18
R971852,H18
R971853,H18
R971854,H18
R971855,H18
R971856,H18
R971857,H18
R971858,H18
R971859,H18
R972850,H18
R972851,H18
R972852,H18
R972853,H18
R972854,H18
R972855,H18
R972856,H18
R972857,H18
R972858,H18
R972859,H18
R973850,H18
R973851,H18
R973852,H18
R973853,H18
R973854,H18
R973855,H18
R973856,H18
R973857,H18
R973858,H18
R973859,H18
R974850,H18
R974851,H18
R974852,H18
R974853,H18
R974854,H18
R974855,H18
R974856,H18
R974857,H18
R974858,H18
R974859,H18
R975850,H18
R975851,H18
R975852,H18
R975853,H18
R975854,H18
R975855,H18
R975856,H18
R975857,H18
R975858,H18
R975859,H18
R976850,H18
R976851,H18
R976852,H18
R976853,H18
R976854,H18
R976855,H18
R976856,H18
R976857,H18
R976858,H18
R976859,H18
R977850,H18
R977851,H18
R977852,H18
R977853,H18
R977854,H18
R977855,H18
R977856,H18
R977857,H18
R977858,H18
R977859,H18
R978850,H18
R978851,H18
R978852,H18
R978853,H18
R978854,H18
R978855,H18
R978856,H18
R978857,H18
R978858,H18
R978859,H18
R979850,H18
R979851,H18
R979852,H18
R979853,H18
R979854,H18
R979855,H18
R979856,H18
R979857,H18
R979858,H18
R979859,H18
R98T,H10+H18
R9686,H10+H18
R963861,H10+H18
R963862,H10+H18
R963863,H10+H18
R964860,H10+H18
R964861,H10+H18
R964862,H18
R964863,H10+H18
R964864,H10+H18
R965860,H18
R965861,H18
R965862,H18
R965863,H18
R965864,H10+H18
R965865,H10+H18
R965866,H10+H18
R965867,H10+H18
R965868,H10+H18
R966860,H18
R966861,H18
R966862,H18
R966863,H18
R966864,H18
R966865,H18
R966866,H18
R966867,H18
R966868,H10+H18
R966869,H10+H18
R967860,H18
R967861,H18
R967862,H18
R967863,H18
R967864,H18
R967865,H18
R967866,H18
R967867,H18
R967868,H18
R967869,H10+H18
R968860,H18
R968861,H18
R968862,H18
R968863,H18
R968864,H18
R968865,H18
R968866,H18
R968867,H18
R968868,H18
R968869,H18
R969860,H18
R969861,H18
R969862,H18
R969863,H18
R969864,H18
R969865,H18
R969866,H18
R969867,H18
R969868,H18
R969869,H18
R9687,H10+H18
R967870,H10+H18
R967871,H10+H18
R968870,H18
R968871,H10+H18
R968872,H10+H18
R968873,H10+H18
R969870,H18
R969871,H18
R969872,H18
R969873,H10+H18
R969874,H10+H18
R969875,H10+H18
R969876,H10+H18
R9786,H18
R9787,H10+H18
R970870,H18
R970871,H18
R970872,H18
R970873,H18
R970874,H18
R970875,H18
R970876,H10+H18
R971870,H18
R971871,H18
R971872,H18
R971873,H18
R971874,H18
R971875,H10+H18
R971876,H10+H18
R972870,H18
R972871,H18
R972872,H18
R972873,H18
R972874,H18
R972875,H10+H18
R973870,H18
R973871,H18
R973872,H18
R973873,H18
R973874,H10+H18
R973875,H10+H18
R974870,H18
R974871,H18
R974872,H18
R974873,H10+H18
R974874,H10+H18
R975870,H18
R975871,H18
R975872,H18
R975873,H10+H18
R976870,H18
R976871,H18
R976872,H10+H18
R976873,H10+H18
R977870,H18
R977871,H10+H18
R977872,H10+H18
R978870,H10+H18
R978871,H10+H18
R979870,H10+H18
R98V,H10+H18
R9881,H10+H18
R983818,H10+H18
R983819,H10+H18
R984817,H10+H18
R984818,H10+H18
R984819,H18
R985817,H10+H18
R985818,H18
R985819,H18
R986817,H10+H18
R986818,H10+H18
R986819,H18
R987818,H10+H18
R987819,H18
R988817,H10+H18
R988818,H10+H18
R988819,H18
R989817,H10+H18
R989818,H18
R989819,H18
R9981,H10+H18
R990816,H10+H18
R990817,H10+H18
R990818,H18
R990819,H18
R991816,H10+H18
R991817,H18
R991818,H18
R991819,H18
R992814,H10+H18
R992815,H10+H18
R992816,H10+H18
R992817,H18
R992818,H18
R992819,H18
R993814,H10+H18
R993815,H18
R993816,H18
R993817,H18
R993818,H18
R993819,H18
R994814,H10+H18
R994815,H18
R994816,H18
R994817,H18
R994818,H18
R994819,H18
R995813,H10+H18
R995814,H10+H18
R995815,H18
R995816,H18
R995817,H18
R995818,H18
R995819,H18
R996813,H10+H18
R996814,H18
R996815,H18
R996816,H18
R996817,H18
R996818,H18
R996819,H18
R997813,H10+H18
R997814,H18
R997815,H18
R997816,H18
R997817,H18
R997818,H18
R997819,H18
R998812,H10+H18
R998813,H10+H18
R998814,H18
R998815,H18
R998816,H18
R998817,H18
R998818,H18
R998819,H18
R999812,H10+H18
R999813,H18
R999814,H18
R999815,H18
R999816,H18
R999817,H18
R999818,H18
R999819,H18
R98W,H10+H18
R9882,H10+H18
R980821,H10+H18
R980822,H18
R980823,H18
R980824,H18
R980825,H18
R980826,H18
R980827,H18
R980828,H18
R980829,H18
R981821,H10+H18
R981822,H18
R981823,H18
R981824,H18
R981825,H18
R981826,H18
R981827,H18
R981828,H18
R981829,H18
R982821,H10+H18
R982822,H18
R982823,H18
R982824,H18
R982825,H18
R982826,H18
R982827,H18
R982828,H18
R982829,H18
R983820,H10+H18
R983821,H10+H18
R983822,H18
R983823,H18
R983824,H18
R983825,H18
R983826,H18
R983827,H18
R983828,H18
R983829,H18
R984820,H18
R984821,H18
R984822,H18
R984823,H18
R984824,H18
R984825,H18
R984826,H18
R984827,H18
R984828,H18
R984829,H18
R985820,H18
R985821,H18
R985822,H18
R985823,H18
R985824,H18
R985825,H18
R985826,H18
R985827,H18
R985828,H18
R985829,H18
R986820,H18
R986821,H18
R986822,H18
R986823,H18
R986824,H18
R986825,H18
R986826,H18
R986827,H18
R986828,H18
R986829,H18
R987820,H18
R987821,H18
R987822,H18
R987823,H18
R987824,H18
R987825,H18
R987826,H18
R987827,H18
R987828,H18
R987829,H18
R988820,H18
R988821,H18
R988822,H18
R988823,H18
R988824,H18
R988825,H18
R988826,H18
R988827,H18
R988828,H18
R988829,H18
R989820,H18
R989821,H18
R989822,H18
R989823,H18
R989824,H18
R989825,H18
R989826,H18
R989827,H18
R989828,H18
R989829,H18
R9883,H18
R9982,H18
R9983,H18
R98X,H18
R98Y,H10+H18
R9886,H10+H18
R980860,H18
R980861,H18
R980862,H18
R980863,H18
R980864,H18
R980865,H18
R980866,H18
R980867,H18
R980868,H18
R980869,H10+H18
R981860,H18
R981861,H18
R981862,H18
R981863,H18
R981864,H18
R981865,H18
R981866,H18
R981867,H18
R981868,H10+H18
R981869,H10+H18
R982860,H18
R982861,H18
R982862,H18
R982863,H18
R982864,H18
R982865,H18
R982866,H18
R982867,H18
R982868,H10+H18
R983860,H18
R983861,H18
R983862,H18
R983863,H18
R983864,H18
R983865,H18
R983866,H18
R983867,H18
R983868,H10+H18
