N,H10+H14+H15+H18+H19+H20+H21+H22+H23+H24+H25+H29+H30+H31+H32
N630058,H14
N630059,H14
N631050,H14
N631051,H14
N631052,H14
N631053,H14
N631054,H14
N631055,H14
N631056,H14
N631057,H14
N631058,H14
N631059,H14
N632050,H14
N632051,H14
N632052,H14
N632053,H14
N632054,H14
N632055,H14
N632056,H14
N632057,H14+H19
N632058,H14+H19
N632059,H14+H19
N633050,H14+H19
N633051,H14
N633052,H14
N633053,H14
N633054,H14
N633055,H14+H19
N633056,H14+H19
N633057,H14+H19
N634050,H14+H19
N634051,H14+H19
N634052,H14+H19
N634053,H14+H19
N634054,H14+H19
N634055,H14+H19
N60I,H14+H19
N6206,H14+H19
N620060,H14
N620061,H14
N620062,H14
N620063,H14
N620064,H14
N620065,H14
N620066,H14+H19
N620067,H14+H19
N620068,H14+H19
N620069,H14+H19
N621060,H14
N621061,H14
N621062,H14
N621063,H14
N621064,H14
N621065,H14
N621066,H14+H19
N621067,H14+H19
N621068,H14+H19
N622060,H14
N622061,H14
N622062,H14
N622063,H14
N622064,H14
N622065,H14
N622066,H14+H19
N623060,H14
N623061,H14
N623062,H14
N623063,H14
N623064,H14
N623065,H14+H19
N623066,H14+H19
N624060,H14
N624061,H14
N624062,H14
N624063,H14
N624064,H14
N624065,H14+H19
N624066,H14+H19
N624067,H14+H19
N625060,H14
N625061,H14
N625062,H14
N625063,H14
N625064,H14
N625065,H14
N625066,H14
N625067,H14+H19
N626060,H14
N626061,H14
N626062,H14
N626063,H14
N626064,H14
N626065,H14
N626066,H14+H19
N626067,H14+H19
N627060,H14
N627061,H14
N627062,H14
N627063,H14
N627064,H14
N627065,H14
N627066,H14+H19
N628060,H14
N628061,H14
N628062,H14
N628063,H14
N628064,H14
N628065,H14+H19
N628066,H14+H19
N629060,H14
N629061,H14
N629062,H14
N629063,H14
N629064,H14
N629065,H14+H19
N6207,H14+H19
N620071,H14+H19
N6306,H14+H19
N630060,H14
N630061,H14
N630062,H14
N630063,H14+H19
N630064,H14+H19
N630065,H14+H19
N631060,H14
N631061,H14+H19
N631062,H14+H19
N631063,H14+H19
N632060,H14+H19
N632061,H14+H19
N60L,H14+H19
N6402,H14+H19
N640027,H14+H19
N640028,H14+H19
N640029,H14+H19
N6403,H14+H19
N640030,H14+H19
N61,H14+H18+H19
N61SW,H14+H19
N61A,H14+H19
N6010,H14+H19
N600100,H14
N600101,H14
N600102,H14
N600103,H14
N600104,H14
N600105,H14
N600106,H14
N600107,H14
N600108,H14
N600109,H14
N601100,H14
N601101,H14
N601102,H14
N601103,H14
N601104,H14
N601105,H14
N601106,H14
N601107,H14
N601108,H14
N601109,H14
N602100,H14+H19
N602101,H14
N602102,H14
N602103,H14
N602104,H14
N602105,H14
N602106,H14
N602107,H14
N602108,H14
N602109,H14
N603100,H14+H19
N603101,H14+H19
N603102,H14
N603103,H14
N603104,H14
N603105,H14
N603106,H14
N603107,H14
N603108,H14
N603109,H14
N604101,H14+H19
N604102,H14+H19
N604103,H14+H19
N604104,H14
N604105,H14
N604106,H14
N604107,H14
N604108,H14
N604109,H14
N605103,H14+H19
N605104,H14+H19
N605105,H14+H19
N605106,H14+H19
N605107,H14+H19
N605108,H14+H19
N605109,H14
N606108,H14+H19
N606109,H14+H19
N6011,H14+H19
N600110,H14
N600111,H14
N600112,H14
N600113,H14
N600114,H14
N600115,H14
N600116,H14
N600117,H14
N600118,H14
N600119,H14
N601110,H14
N601111,H14
N601112,H14
N601113,H14
N601114,H14
N601115,H14
N601116,H14
N601117,H14
N601118,H14
N601119,H14
N602110,H14
N602111,H14
N602112,H14
N602113,H14
N602114,H14
N602115,H14
N602116,H14
N602117,H14
N602118,H14
N602119,H14
N603110,H14
N603111,H14
N603112,H14
N603113,H14
N603114,H14
N603115,H14
N603116,H14
N603117,H14
N603118,H14
N603119,H14+H19
N604110,H14
N604111,H14
N604112,H14
N604113,H14
N604114,H14
N604115,H14
N604116,H14
N604117,H14
N604118,H14+H19
N604119,H14+H19
N605110,H14
N605111,H14
N605112,H14
N605113,H14
N605114,H14
N605115,H14
N605116,H14+H19
N605117,H14+H19
N605118,H14+H19
N606110,H14+H19
N606111,H14+H19
N606112,H14+H19
N606113,H14+H19
N606114,H14+H19
N606115,H14
N606116,H14+H19
N607113,H14+H19
N607114,H14+H19
N607115,H14+H19
N607116,H14+H19
N6111,H14+H19
N614118,H14+H19
N614119,H14+H19
N615118,H14+H19
N615119,H14
N616116,H14+H19
N616117,H14+H19
N616118,H14+H19
N616119,H14
N617114,H14+H19
N617115,H14+H19
N617116,H14+H19
N617117,H14
N617118,H14
N617119,H14
N618114,H14+H19
N618115,H14
N618116,H14
N618117,H14
N618118,H14
N618119,H14
N619113,H14+H19
N619114,H14+H19
N619115,H14
N619116,H14
N619117,H14
N619118,H14
N619119,H14
N61B,H14+H19
N6012,H14+H19
N600120,H14
N600121,H14
N600122,H14
N600123,H14
N600124,H14
N600125,H14
N600126,H14
N600127,H14
N600128,H14
N600129,H14
N601120,H14
N601121,H14
N601122,H14
N601123,H14
N601124,H14
N601125,H14
N601126,H14
N601127,H14
N601128,H14
N601129,H14
N602120,H14+H19
N602121,H14+H19
N602122,H14+H19
N602123,H14+H19
N602124,H14
N602125,H14
N602126,H14
N602127,H14
N602128,H14
N602129,H14
N603120,H14+H19
N603123,H14+H19
N603124,H14
N603125,H14
N603126,H14
N603127,H14
N603128,H14
N603129,H14
N604123,H14+H19
N604124,H14+H19
N604125,H14
N604126,H14
N604127,H14
N604128,H14
N604129,H14
N605123,H14+H19
N605124,H14+H19
N605125,H14
N605126,H14
N605127,H14
N605128,H14
N605129,H14
N606123,H14+H19
N606124,H14
N606125,H14
N606126,H14
N606127,H14
N606128,H14
N606129,H14
N607123,H14+H19
N607124,H14
N607125,H14
N607126,H14
N607127,H14
N607128,H14
N607129,H14
N608122,H14+H19
N608123,H14+H19
N608124,H14
N608125,H14
N608126,H14
N608127,H14
N608128,H14
N608129,H14
N609122,H14+H19
N609123,H14
N609124,H14
N609125,H14
N609126,H14
N609127,H14
N609128,H14
N609129,H14
N6013,H14+H19
N600130,H14
N600131,H14
N600132,H14
N600133,H14
N600134,H14
N600135,H14+H19
N600136,H14+H19
N600137,H14+H19
N601130,H14
N601131,H14
N601132,H14
N601133,H14
N601134,H14
N601135,H14
N601136,H14
N601137,H14+H19
N601138,H14+H19
N602130,H14
N602131,H14
N602132,H14
N602133,H14
N602134,H14
N602135,H14
N602136,H14
N602137,H14
N602138,H14+H19
N603130,H14
N603131,H14
N603132,H14
N603133,H14
N603134,H14
N603135,H14
N603136,H14
N603137,H14
N603138,H14+H19
N604130,H14
N604131,H14
N604132,H14
N604133,H14
N604134,H14
N604135,H14
N604136,H14
N604137,H14
N604138,H14+H19
N604139,H14+H19
N605130,H14
N605131,H14
N605132,H14
N605133,H14
N605134,H14
N605135,H14
N605136,H14
N605137,H14
N605138,H14
N605139,H14+H19
N606130,H14
N606131,H14
N606132,H14
N606133,H14
N606134,H14
N606135,H14
N606136,H14
N606137,H14
N606138,H14
N606139,H14+H19
N607130,H14
N607131,H14
N607132,H14
N607133,H14
N607134,H14
N607135,H14
N607136,H14
N607137,H14
N607138,H14
N607139,H14+H19
N608130,H14
N608131,H14
N608132,H14
N608133,H14
N608134,H14
N608135,H14
N608136,H14
N608137,H14
N608138,H14
N608139,H14+H19
N609130,H14
N609131,H14
N609132,H14
N609133,H14
N609134,H14
N609135,H14
N609136,H14
N609137,H14
N609138,H14+H19
N609139,H14+H19
N6112,H14+H19
N610122,H14+H19
N610123,H14
N610124,H14
N610125,H14
N610126,H14
N610127,H14
N610128,H14
N610129,H14
N611122,H14+H19
N611123,H14
N611124,H14
N611125,H14
N611126,H14
N611127,H14
N611128,H14
N611129,H14
N612121,H14+H19
N612122,H14+H19
N612123,H14
N612124,H14
N612125,H14
N612126,H14
N612127,H14
N612128,H14
N612129,H14
N613120,H14+H19
N613121,H14+H19
N613122,H14
N613123,H14
N613124,H14
N613125,H14
N613126,H14
N613127,H14
N613128,H14
N613129,H14
N614120,H14+H19
N614121,H14
N614122,H14
N614123,H14
N614124,H14
N614125,H14
N614126,H14
N614127,H14
N614128,H14
N614129,H14
N615120,H14
N615121,H14
N615122,H14
N615123,H14
N615124,H14
N615125,H14
N615126,H14
N615127,H14
N615128,H14
N615129,H14
N616120,H14
N616121,H14
N616122,H14
N616123,H14
N616124,H14
N616125,H14
N616126,H14
N616127,H14
N616128,H14
N616129,H14
N617120,H14
N617121,H14
N617122,H14
N617123,H14
N617124,H14
N617125,H14
N617126,H14
N617127,H14
N617128,H14
N617129,H14
N618120,H14
N618121,H14
N618122,H14
N618123,H14
N618124,H14
N618125,H14
N618126,H14
N618127,H14
N618128,H14
N618129,H14
N619120,H14
N619121,H14
N619122,H14
N619123,H14
N619124,H14
N619125,H14
N619126,H14
N619127,H14
N619128,H14
N619129,H14
N6113,H14+H19
N610130,H14
N610131,H14
N610132,H14
N610133,H14
N610134,H14
N610135,H14
N610136,H14
N610137,H14
N610138,H14+H19
N610139,H14+H19
N611130,H14
N611131,H14
N611132,H14
N611133,H14
N611134,H14
N611135,H14
N611136,H14
N611137,H14
N611138,H14
N611139,H14+H19
N612130,H14
N612131,H14
N612132,H14
N612133,H14
N612134,H14
N612135,H14
N612136,H14
N612137,H14
N612138,H14
N612139,H14+H19
N613130,H14
N613131,H14
N613132,H14
N613133,H14
N613134,H14
N613135,H14
N613136,H14
N613137,H14
N613138,H14
N613139,H14+H19
N614130,H14
N614131,H14
N614132,H14
N614133,H14
N614134,H14
N614135,H14
N614136,H14
N614137,H14
N614138,H14
N614139,H14+H19
N615130,H14
N615131,H14
N615132,H14
N615133,H14
N615134,H14
N615135,H14
N615136,H14
N615137,H14
N615138,H14
N615139,H14+H19
N616130,H14
N616131,H14
N616132,H14
N616133,H14
N616134,H14
N616135,H14
N616136,H14
N616137,H14
N616138,H14+H19
N616139,H14+H19
N617130,H14
N617131,H14
N617132,H14
N617133,H14
N617134,H14
N617135,H14
N617136,H14
N617137,H14+H19
N617138,H14+H19
N618130,H14
N618131,H14
N618132,H14
N618133,H14
N618134,H14
N618135,H14
N618136,H14
N618137,H14+H19
N619130,H14
N619131,H14
N619132,H14
N619133,H14
N619134,H14
N619135,H14
N619136,H14
N619137,H14+H19
N61F,H14+H19
N6211,H14+H19
N620112,H14+H19
N620113,H14+H19
N620114,H14
N620115,H14
N620116,H14
N620117,H14
N620118,H14
N620119,H14
N621113,H14+H19
N621114,H14+H19
N621115,H14+H19
N621116,H14+H19
N621117,H14
N621118,H14
N621119,H14
N622114,H14+H19
N622115,H14+H19
N622116,H14+H19
N622117,H14+H19
N622118,H14
N622119,H14
N623117,H14+H19
N623118,H14+H19
N623119,H14+H19
N61G,H14+H19
N6212,H14+H19
N620120,H14
N620121,H14
N620122,H14
N620123,H14
N620124,H14
N620125,H14
N620126,H14
N620127,H14
N620128,H14
N620129,H14
N621120,H14
N621121,H14
N621122,H14
N621123,H14
N621124,H14
N621125,H14
N621126,H14
N621127,H14
N621128,H14
N621129,H14
N622120,H14
N622121,H14
N622122,H14
N622123,H14
N622124,H14
N622125,H14
N622126,H14
N622127,H14
N622128,H14
N622129,H14
N623120,H14+H19
N623121,H14
N623122,H14
N623123,H14
N623124,H14
N623125,H14
N623126,H14
N623127,H14
N623128,H14
N623129,H14
N624120,H14+H19
N624121,H14+H19
N624122,H14+H19
N624123,H14+H19
N624124,H14
N624125,H14
N624126,H14
N624127,H14
N624128,H14
N624129,H14
N625123,H14+H19
N625124,H14+H19
N625125,H14+H19
N625126,H14
N625127,H14
N625128,H14
N625129,H14
N626125,H14+H19
N626126,H14+H19
N626127,H14+H19
N626128,H14+H19
N626129,H14+H19
N6213,H14+H19
N620130,H14
N620131,H14
N620132,H14
N620133,H14
N620134,H14
N620135,H14
N620136,H14
N620137,H14+H19
N621130,H14
N621131,H14
N621132,H14
N621133,H14
N621134,H14
N621135,H14
N621136,H14
N621137,H14+H19
N622130,H14
N622131,H14
N622132,H14
N622133,H14
N622134,H14
N622135,H14
N622136,H14+H19
N622137,H14+H19
N623130,H14
N623131,H14
N623132,H14
N623133,H14
N623134,H14
N623135,H14
N623136,H14+H19
N624130,H14
N624131,H14
N624132,H14
N624133,H14
N624134,H14+H19
N624135,H14+H19
N624136,H14+H19
N625130,H14
N625131,H14
N625132,H14
N625133,H14
N625134,H14+H19
N626130,H14+H19
N626131,H14+H19
N626132,H14+H19
N626133,H14+H19
N626134,H14+H19
S,H0+H6+H7+H10+H11+H12+H13+H14+H18+H19+H20
S17,H7+H10+H14
S17NE,H7+H10+H14
S17U,H10+H14
S1778,H10+H14
S179783,H10+H14
S179784,H10+H14
S179785,H10+H14
S179786,H10+H14
S17X,H7+H14
S1975,H7+H14
S198759,H7+H14
S199758,H7+H14
S199759,H7+H14
S17Y,H7+H10+H14
S1876,H7+H10+H14
S187769,H7+H14
S188768,H7+H14
S188769,H7+H14
S189766,H7+H14
S189767,H7+H14
S189768,H7+H14
S189769,H14
S1877,H7+H10+H14
S180778,H10+H14
S180779,H10+H14
S181777,H10+H14
S181778,H10+H14
S181779,H14
S182776,H10+H14
S182777,H10+H14
S182778,H14
S182779,H14
S183774,H10+H14
S183775,H10+H14
S183776,H10+H14
S183777,H14
S183778,H14
S183779,H14
S184773,H10+H14
S184774,H10+H14
S184775,H14
S184776,H14
S184777,H14
S184778,H14
S184779,H14
S185772,H10+H14
S185773,H10+H14
S185774,H14
S185775,H14
S185776,H14
S185777,H14
S185778,H14
S185779,H14
S186770,H7+H10+H14
S186771,H10+H14
S186772,H10+H14
S186773,H14
S186774,H14
S186775,H14
S186776,H14
S186777,H14
S186778,H14
S186779,H14
S187770,H7+H10+H14
S187771,H14
S187772,H14
S187773,H14
S187774,H14
S187775,H14
S187776,H14
S187777,H14
S187778,H14
S187779,H14
S188770,H14
S188771,H14
S188772,H14
S188773,H14
S188774,H14
S188775,H14
S188776,H14
S188777,H14
S188778,H14
S188779,H14
S189770,H14
S189771,H14
S189772,H14
S189773,H14
S189774,H14
S189775,H14
S189776,H14
S189777,H14
S189778,H14
S189779,H14
S1976,H7+H14
S190764,H7+H14
S190765,H7+H14
S190766,H7+H14
S190767,H14
S190768,H14
S190769,H14
S191762,H7+H14
S191763,H7+H14
S191764,H7+H14
S191765,H14
S191766,H14
S191767,H14
S191768,H14
S191769,H14
S192762,H7+H14
S192763,H14
S192764,H14
S192765,H14
S192766,H14
S192767,H14
S192768,H14
S192769,H14
S193762,H7+H14
S193763,H14
S193764,H14
S193765,H14
S193766,H14
S193767,H14
S193768,H14
S193769,H14
S194761,H7+H14
S194762,H7+H14
S194763,H14
S194764,H14
S194765,H14
S194766,H14
S194767,H14
S194768,H14
S194769,H14
S195761,H7+H14
S195762,H14
S195763,H14
S195764,H14
S195765,H14
S195766,H14
S195767,H14
S195768,H14
S195769,H14
S196760,H7+H14
S196761,H7+H14
S196762,H14
S196763,H14
S196764,H14
S196765,H14
S196766,H14
S196767,H14
S196768,H14
S196769,H14
S197760,H7+H14
S197761,H14
S197762,H14
S197763,H14
S197764,H14
S197765,H14
S197766,H14
S197767,H14
S197768,H14
S197769,H14
S198760,H7+H14
S198761,H14
S198762,H14
S198763,H14
S198764,H14
S198765,H14
S198766,H14
S198767,H14
S198768,H14
S198769,H14
S199760,H14
S199761,H14
S199762,H14
S199763,H14
S199764,H14
S199765,H14
S199766,H14
S199767,H14
S199768,H14
S199769,H14
S1977,H14
S17Z,H10+H14
S1878,H10+H14
S180780,H10+H14
S180781,H10+H14
S180782,H10+H14
S180783,H10+H14
S180784,H14
S180785,H14
S180786,H10+H14
S180787,H10+H14
S181780,H14
S181781,H14
S181782,H14
S181783,H14
S181784,H14
S181785,H14
S181786,H14
S181787,H10+H14
S182780,H14
S182781,H14
S182782,H14
S182783,H14
S182784,H14
S182785,H14
S182786,H14
S182787,H10+H14
S182788,H10+H14
S183780,H14
S183781,H14
S183782,H14
S183783,H14
S183784,H14
S183785,H14
S183786,H14
S183787,H14
S183788,H10+H14
S183789,H10+H14
S184780,H14
S184781,H14
S184782,H14
S184783,H14
S184784,H14
S184785,H14
S184786,H14
S184787,H14
S184788,H14
S184789,H10+H14
S185780,H14
S185781,H14
S185782,H14
S185783,H14
S185784,H14
S185785,H14
S185786,H14
S185787,H14
S185788,H14
S185789,H10+H14
S186780,H14
S186781,H14
S186782,H14
S186783,H14
S186784,H14
S186785,H14
S186786,H14
S186787,H14
S186788,H14
S186789,H14
S187780,H14
S187781,H14
S187782,H14
S187783,H14
S187784,H14
S187785,H14
S187786,H14
S187787,H14
S187788,H14
S187789,H14
S188780,H14
S188781,H14
S188782,H14
S188783,H14
S188784,H14
S188785,H14
S188786,H14
S188787,H14
S188788,H14
S188789,H14
S189780,H14
S189781,H14
S189782,H14
S189783,H14
S189784,H14
S189785,H14
S189786,H14
S189787,H14
S189788,H14
S189789,H14
S1879,H10+H14
S185790,H10+H14
S186790,H10+H14
S186791,H10+H14
S187790,H14
S187791,H10+H14
S188790,H14
S188791,H10+H14
S188792,H10+H14
S189790,H14
S189791,H14
S189792,H10+H14
S189793,H10+H14
S189797,H10+H14
S189798,H10+H14
S189799,H10+H14
S1978,H14
S1979,H10+H14
S190790,H14
S190791,H14
S190792,H14
S190793,H10+H14
S190794,H10+H14
S190795,H10+H14
S190796,H10+H14
S190797,H10+H14
S190798,H14
S190799,H14
S191790,H14
S191791,H14
S191792,H14
S191793,H14
S191794,H14
S191795,H14
S191796,H14
S191797,H14
S191798,H14
S191799,H14
S192790,H14
S192791,H14
S192792,H14
S192793,H14
S192794,H14
S192795,H14
S192796,H14
S192797,H14
S192798,H14
S192799,H14
S193790,H14
S193791,H14
S193792,H14
S193793,H14
S193794,H14
S193795,H14
S193796,H14
S193797,H14
S193798,H14
S193799,H14
S194790,H14
S194791,H14
S194792,H14
S194793,H14
S194794,H14
S194795,H14
S194796,H14
S194797,H14
S194798,H14
S194799,H14
S195790,H14
S195791,H14
S195792,H14
S195793,H14
S195794,H14
S195795,H14
S195796,H14
S195797,H14
S195798,H14
S195799,H14
S196790,H14
S196791,H14
S196792,H14
S196793,H14
S196794,H14
S196795,H14
S196796,H14
S196797,H14
S196798,H14
S196799,H14
S197790,H14
S197791,H14
S197792,H14
S197793,H14
S197794,H14
S197795,H14
S197796,H14
S197797,H14
S197798,H14
S197799,H14
S198790,H14
S198791,H14
S198792,H14
S198793,H14
S198794,H14
S198795,H14
S198796,H14
S198797,H14
S198798,H14
S198799,H14
S199790,H14
S199791,H14
S199792,H14
S199793,H14
S199794,H14
S199795,H14
S199796,H14
S199797,H14
S199798,H14
S199799,H14
S18,H10+H14+H18
S18SE,H10+H14
S18NE,H10+H14+H18
S18V,H10+H14
S1880,H10+H14
S186809,H10+H14
S187808,H10+H14
S187809,H10+H14
S188803,H10+H14
S188804,H10+H14
S188805,H10+H14
S188806,H10+H14
S188807,H10+H14
S188808,H10+H14
S188809,H14
S189800,H10+H14
S189801,H10+H14
S189802,H10+H14
S189803,H10+H14
S189804,H14
S189805,H14
S189806,H14
S189807,H14
S189808,H14
S189809,H14
S1881,H10+H14
S185814,H10+H14
S185815,H10+H14
S185816,H10+H14
S185817,H10+H14
S185818,H10+H14
S185819,H10+H14
S186810,H10+H14
S186811,H10+H14
S186812,H10+H14
S186813,H10+H14
S186814,H10+H14
S186815,H14
S186816,H14
S186817,H14
S186818,H14
S186819,H10+H14
S187810,H14
S187811,H14
S187812,H14
S187813,H14
S187814,H14
S187815,H14
S187816,H14
S187817,H14
S187818,H14
S187819,H14
S188810,H14
S188811,H14
S188812,H14
S188813,H14
S188814,H14
S188815,H14
S188816,H14
S188817,H14
S188818,H14
S188819,H14
S189810,H14
S189811,H14
S189812,H14
S189813,H14
S189814,H14
S189815,H14
S189816,H14
S189817,H14
S189818,H14
S189819,H14
S1980,H14
S1981,H14
S18W,H10+H14
S1882,H10+H14
S186820,H10+H14
S187820,H10+H14
S188820,H10+H14
S188821,H10+H14
S189820,H14
S189821,H10+H14
S1982,H10+H14
S190820,H14
S190821,H10+H14
S191820,H14
S191821,H10+H14
S191822,H10+H14
S192820,H14
S192821,H14
S192822,H10+H14
S193820,H14
S193821,H14
S193822,H10+H14
S194820,H14
S194821,H14
S194822,H10+H14
S195820,H14
S195821,H14
S195822,H10+H14
S196820,H14
S196821,H14
S196822,H10+H14
S196823,H10+H14
S196824,H10+H14
S196826,H10+H14
S196827,H10+H14
S196828,H10+H14
S196829,H10+H14
S197820,H14
S197821,H14
S197822,H14
S197823,H14
S197824,H10+H14
S197825,H10+H14
S197826,H10+H14
S197827,H14
S197828,H14
S197829,H10+H14
S198820,H14
S198821,H14
S198822,H14
S198823,H14
S198824,H14
S198825,H14
S198826,H14
S198827,H14
S198828,H14
S198829,H14
S199820,H14
S199821,H14
S199822,H14
S199823,H14
S199824,H14
S199825,H14
S199826,H14
S199827,H14
S199828,H14
S199829,H14
S1983,H10+H14
S197830,H10+H14
S197831,H10+H14
S197832,H10+H14
S197833,H10+H14
S198830,H14
S198831,H14
S198832,H14
S198833,H10+H14
S198834,H10+H14
S199830,H14
S199831,H14
S199832,H14
S199833,H14
S199834,H10+H14
S199835,H10+H14
S18Y,H10+H14
S1987,H10+H14
S191879,H10+H14
S192879,H10+H14
S193879,H10+H14
S194878,H10+H14
S194879,H10+H14
S195876,H10+H14
S195877,H10+H14
S195878,H10+H14
S195879,H14
S196875,H10+H14
S196876,H10+H14
S196877,H14
S196878,H14
S196879,H14
S197875,H10+H14
S197876,H14
S197877,H14
S197878,H14
S197879,H14
S198873,H10+H14
S198874,H10+H14
S198875,H10+H14
S198876,H14
S198877,H14
S198878,H14
S198879,H14
S199871,H10+H14
S199872,H10+H14
S199873,H10+H14
S199874,H14
S199875,H14
S199876,H14
S199877,H14
S199878,H14
S199879,H14
S18Z,H10+H14+H18
S1888,H10+H14
S182889,H10+H14
S183888,H10+H14
S183889,H10+H14
S184882,H10+H14
S184883,H10+H14
S184886,H10+H14
S184887,H10+H14
S184888,H10+H14
S184889,H14
S185882,H10+H14
S185883,H10+H14
S185884,H10+H14
S185885,H10+H14
S185886,H10+H14
S185887,H14
S185888,H14
S185889,H14
S186881,H10+H14
S186882,H10+H14
S186883,H14
S186884,H14
S186885,H14
S186886,H14
S186887,H14
S186888,H14
